,Date,Name,Category,Price
42,2023-02-09 00:00:00,Nudie Nothing But Oranges With Pulp 2L,Fridge,8.0
43,2023-02-09 00:00:00,Flora Proactiv Cholesterol Lowering Margarine Spread Light 500G,Fridge,10.0
44,2023-02-09 00:00:00,Essentials Unsalted Butter  250G,Fridge,3.7
45,2023-02-09 00:00:00,Woolworths Thickened Cream  300mL,Fridge,2.6
46,2023-02-09 00:00:00,Farmers Union Natural Greek Style Yogurt  500G,Fridge,4.5
47,2023-02-09 00:00:00,Vaalia Probiotic Yoghurt Passionfruit Yoghurt 150gx 4 Pack,Fridge,5.0
48,2023-02-09 00:00:00,Bega Tasty Cheese Slices 500G,Fridge,10.5
49,2023-02-09 00:00:00,Pauls Custard Vanilla Custard 1kg,Fridge,4.0
50,2023-02-09 00:00:00,Spam Ham Low Salt 340G,Pantry,6.3
51,2023-02-09 00:00:00,Campbell's Real Chicken Salt Reduced Liquid Stock 1L,Pantry,4.5
52,2023-02-09 00:00:00,Essentials Plain Flour  2Kg,Pantry,2.2
53,2023-02-09 00:00:00,Essentials White Sugar  2Kg,Pantry,2.2
54,2023-02-09 00:00:00,Csr Brown Sugar  1Kg,Pantry,3.8
55,2023-02-09 00:00:00,Csr Icing Sugar Soft Mixture 1Kg,Pantry,3.85
56,2023-02-09 00:00:00,Cadbury Baking Milk Chocolate Chips 200G,Pantry,3.5
57,2023-02-09 00:00:00,Cadbury Baking Chocolate Chips White 200G,Pantry,3.5
58,2023-02-09 00:00:00,Cadbury Baking Dark Chocolate Block  180G,Pantry,3.5
59,2023-02-09 00:00:00,Cadbury Baking Milk Chocolate Block  180G,Pantry,3.5
60,2023-02-09 00:00:00,Queen Fairtrade Vanilla Extract With Seeds 50mL,Pantry,7.1
61,2023-02-09 00:00:00,Essentials Self Raising Flour  2Kg,Pantry,2.2
62,2023-02-09 00:00:00,Rose's Strawberry Jam Conserve Conserve 500G,Pantry,4.5
63,2023-02-09 00:00:00,Bega Peanut Butter Crunchy 780G,Pantry,7.5
64,2023-02-09 00:00:00,Vegemite Spread  560G,Pantry,9.0
65,2023-02-09 00:00:00,Kellogg's Crunchy Nut Corn Flakes Breakfast Cereal 640g,Pantry,9.5
66,2023-02-09 00:00:00,Kellogg's Nutri Grain Protein Breakfast Cereal 765g,Pantry,10.0
67,2023-02-09 00:00:00,Nestle Milo Choc-malt 1Kg,Pantry,14.5
68,2023-02-09 00:00:00,Twinings English Breakfast Extra Strong Tea Bags 80 Pack,Pantry,13.5
69,2023-02-09 00:00:00,Capilano 100% Pure Australian Honey Squeeze 500g,Pantry,8.6
70,2023-02-09 00:00:00,Tip Top The One White Sandwich Slice Bread Loaf 700g,Pantry,3.9
71,2023-02-09 00:00:00,Tip Top Raisin Fruit Bread Loaf Toast 520G,Pantry,4.7
72,2023-02-09 00:00:00,Woolworths Bread Rolls Extra Soft Lunch 6 Pack,Pantry,2.5
73,2023-02-09 00:00:00,Menissez Bake At Home White Dinner Rolls 6 Pack,Pantry,2.3
74,2023-02-09 00:00:00,Woolworths Frozen Blueberries  500G,Frozen,6.2
75,2023-02-09 00:00:00,Woolworths Frozen Mixed Berries  500G,Frozen,6.2
76,2023-02-09 00:00:00,Woolworths Australian Baby Peas  1Kg,Frozen,4.0
77,2023-02-09 00:00:00,Sara Lee Deep Dish Pie With Apple Crumble Top 800G,Frozen,9.5
78,2023-02-09 00:00:00,Weis Ice Cream Mango & Cream 4 Pack,Frozen,8.5
79,2023-02-09 00:00:00,"Bulla Splits Multipack Raspberry, Mango & Lemon Lime 10 Pack",Frozen,8.0
80,2023-02-09 00:00:00,Streets Blue Ribbon Ice Cream Vanilla 2L,Frozen,5.75
81,2023-02-09 00:00:00,Connoisseur Ice Cream Vanilla Caramel Brownie 1L,Frozen,12.0
82,2023-02-09 00:00:00,Bulla Creamy Classics Cones Vanilla Fudge 4 Pack,Frozen,9.0
83,2023-02-13 00:00:00, Fresh Strawberry  250G,Fruit,4.5
84,2023-02-13 00:00:00, White Seedless Grapes Bunch Each,Fruit,5.61
85,2023-02-13 00:00:00, Fresh Blueberries  125G,Fruit,3.9
86,2023-02-13 00:00:00,Driscoll's Fresh Raspberry  125G,Fruit,2.9
87,2023-02-13 00:00:00, Cavendish Bananas  Each,Fruit,0.81
88,2023-02-13 00:00:00,Woolworths Red Watermelon Cut Quarter Each,Fruit,6.38
89,2023-02-13 00:00:00, Lime Fresh  Each,Fruit,1.34
90,2023-02-13 00:00:00, Lemon Fresh  Each,Fruit,1.56
91,2023-02-13 00:00:00,Woolworths Fresh Granny Smith Apples 1Kg,Fruit,4.9
92,2023-02-13 00:00:00,Jazz Apple  Each,Fruit,1.31
93,2023-02-13 00:00:00, Orange Navel  Each,Fruit,1.78
94,2023-02-13 00:00:00, Lychee Fresh  Per Kg,Fruit,21.9
95,2023-02-13 00:00:00,Woolworths Baby Spinach Spinach 280g,Vegetable,5.0
96,2023-02-13 00:00:00,Woolworths Baby Leaf Rocket  120g,Vegetable,3.3
97,2023-02-13 00:00:00,Woolworths Cherry Tomatoes  250G,Vegetable,3.0
98,2023-02-13 00:00:00, Spring Onion Eschallot Bunch,Vegetable,2.8
99,2023-02-13 00:00:00, Hass Avocado  Each,Vegetable,3.5
100,2023-02-13 00:00:00,Woolworths Australian Grown Carrots 1Kg,Vegetable,1.0
101,2023-02-13 00:00:00, Fresh Broccoli  Each,Vegetable,1.49
102,2023-02-13 00:00:00,Select Continental Cucumbers  Each,Vegetable,3.5
103,2023-02-13 00:00:00, Potato White Washed  Each,Vegetable,0.81
104,2023-02-13 00:00:00, Onion Red  Each,Vegetable,0.68
105,2023-02-13 00:00:00, Onion Brown  Each,Vegetable,0.59
106,2023-02-13 00:00:00, Sweet Potato Gold  Each,Vegetable,2.21
107,2023-02-13 00:00:00,Woolworths Qukes Baby Cucumbers Punnet 250G,Vegetable,3.0
108,2023-02-13 00:00:00,Woolworths Cos Hearts Lettuce  2 Pack,Vegetable,3.5
109,2023-02-13 00:00:00,Woolworths Broccolini Bunch  Each,Vegetable,2.9
110,2023-02-13 00:00:00,Woolworths Snow Peas Fresh  250G Bag,Vegetable,7.9
111,2023-02-13 00:00:00, Ginger Fresh  Per Kg,Vegetable,35.0
112,2023-02-13 00:00:00, Cabbage Chinese Wombok  Whole Each,Vegetable,5.9
113,2023-02-13 00:00:00,Woolworths Garlic Head  Each,Vegetable,1.45
114,2023-02-13 00:00:00, Beans Round  Per Kg,Vegetable,5.9
115,2023-02-13 00:00:00, Corn Sweet  Each,Vegetable,0.8
116,2023-02-13 00:00:00,Woolworths Asparagus Green Bunch Each,Vegetable,3.9
117,2023-02-13 00:00:00, Brown Mushrooms Loose  Per Kg,Vegetable,12.9
118,2023-02-13 00:00:00,Woolworths Cook Butterflied Lamb Leg With Garlic & Herbs 750G - 1.4Kg,Meat,33.6
119,2023-02-13 00:00:00, Pork Belly  600G - 1.3Kg,Meat,24.7
120,2023-02-13 00:00:00,Woolworths Beef Mince 500G,Meat,7.0
121,2023-02-13 00:00:00, Chicken Thigh Fillet Per Kg,Meat,13.5
122,2023-02-13 00:00:00,Woolworths Beef Rump Steak Medium  270G - 750G,Meat,19.6
123,2023-02-13 00:00:00,A2 Full Cream Milk 2L,Fridge,6.6
124,2023-02-13 00:00:00,Vitasoy Oat Milk 1L,Fridge,2.0
125,2023-02-13 00:00:00,Nudie Nothing But Oranges With Pulp 2L,Fridge,8.0
126,2023-02-13 00:00:00,Flora Proactiv Cholesterol Lowering Margarine Spread Light 500G,Fridge,10.0
127,2023-02-13 00:00:00,Essentials Unsalted Butter  250G,Fridge,3.7
128,2023-02-13 00:00:00,Woolworths Thickened Cream  300mL,Fridge,2.6
129,2023-02-13 00:00:00,Farmers Union Natural Greek Style Yogurt  500G,Fridge,4.5
130,2023-02-13 00:00:00,Vaalia Probiotic Yoghurt Passionfruit Yoghurt 150gx 4 Pack,Fridge,5.3
131,2023-02-13 00:00:00,Bega Tasty Cheese Slices 500G,Fridge,10.5
132,2023-02-13 00:00:00,Pauls Custard Vanilla Custard 1kg,Fridge,4.0
133,2023-02-13 00:00:00,Spam Ham Low Salt 340G,Pantry,6.3
134,2023-02-13 00:00:00,Campbell's Real Chicken Salt Reduced Liquid Stock 1L,Pantry,4.5
135,2023-02-13 00:00:00,Essentials Plain Flour  2Kg,Pantry,2.2
136,2023-02-13 00:00:00,Essentials White Sugar  2Kg,Pantry,2.2
137,2023-02-13 00:00:00,Csr Brown Sugar  1Kg,Pantry,3.8
138,2023-02-13 00:00:00,Csr Icing Sugar Soft Mixture 1Kg,Pantry,3.85
139,2023-02-13 00:00:00,Cadbury Baking Milk Chocolate Chips 200G,Pantry,3.5
140,2023-02-13 00:00:00,Cadbury Baking Chocolate Chips White 200G,Pantry,3.5
141,2023-02-13 00:00:00,Cadbury Baking Dark Chocolate Block  180G,Pantry,3.5
142,2023-02-13 00:00:00,Cadbury Baking Milk Chocolate Block  180G,Pantry,3.5
143,2023-02-13 00:00:00,Queen Fairtrade Vanilla Extract With Seeds 50mL,Pantry,7.1
144,2023-02-13 00:00:00,Essentials Self Raising Flour  2Kg,Pantry,2.2
145,2023-02-13 00:00:00,Rose's Strawberry Jam Conserve Conserve 500G,Pantry,4.5
146,2023-02-13 00:00:00,Bega Peanut Butter Crunchy 780G,Pantry,7.5
147,2023-02-13 00:00:00,Vegemite Spread  560G,Pantry,9.0
148,2023-02-13 00:00:00,Kellogg's Crunchy Nut Corn Flakes Breakfast Cereal 640g,Pantry,9.5
149,2023-02-13 00:00:00,Kellogg's Nutri Grain Protein Breakfast Cereal 765g,Pantry,10.0
150,2023-02-13 00:00:00,Nestle Milo Choc-malt 1Kg,Pantry,14.5
151,2023-02-13 00:00:00,Twinings English Breakfast Extra Strong Tea Bags 80 Pack,Pantry,13.5
152,2023-02-13 00:00:00,Capilano 100% Pure Australian Honey Squeeze 500g,Pantry,8.6
153,2023-02-13 00:00:00,Tip Top The One White Sandwich Slice Bread Loaf 700g,Pantry,3.9
154,2023-02-13 00:00:00,Tip Top Raisin Fruit Bread Loaf Toast 520G,Pantry,4.7
155,2023-02-13 00:00:00,Woolworths Bread Rolls Extra Soft Lunch 6 Pack,Pantry,2.5
156,2023-02-13 00:00:00,Menissez Bake At Home White Dinner Rolls 6 Pack,Pantry,2.3
157,2023-02-13 00:00:00,Woolworths Frozen Blueberries  500G,Frozen,6.2
158,2023-02-13 00:00:00,Woolworths Frozen Mixed Berries  500G,Frozen,6.2
159,2023-02-13 00:00:00,Woolworths Australian Baby Peas  1Kg,Frozen,4.0
160,2023-02-13 00:00:00,Sara Lee Deep Dish Pie With Apple Crumble Top 800G,Frozen,9.5
161,2023-02-13 00:00:00,Weis Ice Cream Mango & Cream 4 Pack,Frozen,8.5
162,2023-02-13 00:00:00,"Bulla Splits Multipack Raspberry, Mango & Lemon Lime 10 Pack",Frozen,8.0
163,2023-02-13 00:00:00,Streets Blue Ribbon Ice Cream Vanilla 2L,Frozen,5.75
164,2023-02-13 00:00:00,Connoisseur Ice Cream Vanilla Caramel Brownie 1L,Frozen,12.0
165,2023-02-13 00:00:00,Bulla Creamy Classics Cones Vanilla Fudge 4 Pack,Frozen,9.0
166,2023-02-20 00:00:00, Fresh Strawberry  250G,Fruit,3.7
167,2023-02-20 00:00:00, White Seedless Grapes Bunch Each,Fruit,5.51
168,2023-02-20 00:00:00, Fresh Blueberries  125G,Fruit,4.0
169,2023-02-20 00:00:00,Driscoll's Fresh Raspberry  125G,Fruit,3.5
170,2023-02-20 00:00:00, Cavendish Bananas  Each,Fruit,0.72
171,2023-02-20 00:00:00,Woolworths Red Watermelon Cut Quarter Each,Fruit,6.38
172,2023-02-20 00:00:00, Lime Fresh  Each,Fruit,1.34
173,2023-02-20 00:00:00, Lemon Fresh  Each,Fruit,1.56
174,2023-02-20 00:00:00,Woolworths Fresh Granny Smith Apples 1Kg,Fruit,4.9
175,2023-02-20 00:00:00,Jazz Apple  Each,Fruit,1.31
176,2023-02-20 00:00:00, Orange Navel  Each,Fruit,1.78
177,2023-02-20 00:00:00, Lychee Fresh  Per Kg,Fruit,21.9
178,2023-02-20 00:00:00,Woolworths Baby Spinach Spinach 280g,Vegetable,5.0
179,2023-02-20 00:00:00,Woolworths Baby Leaf Rocket  120g,Vegetable,3.3
180,2023-02-20 00:00:00,Woolworths Cherry Tomatoes  250G,Vegetable,2.0
181,2023-02-20 00:00:00, Spring Onion Eschallot Bunch,Vegetable,2.8
182,2023-02-20 00:00:00, Hass Avocado  Each,Vegetable,3.0
183,2023-02-20 00:00:00,Woolworths Australian Grown Carrots 1Kg,Vegetable,2.4
184,2023-02-20 00:00:00, Fresh Broccoli  Each,Vegetable,1.95
185,2023-02-20 00:00:00,Select Continental Cucumbers  Each,Vegetable,3.5
186,2023-02-20 00:00:00, Potato White Washed  Each,Vegetable,0.81
187,2023-02-20 00:00:00, Onion Red  Each,Vegetable,0.68
188,2023-02-20 00:00:00, Onion Brown  Each,Vegetable,0.59
189,2023-02-20 00:00:00, Sweet Potato Gold  Each,Vegetable,2.21
190,2023-02-20 00:00:00,Woolworths Qukes Baby Cucumbers Punnet 250G,Vegetable,4.5
191,2023-02-20 00:00:00,Woolworths Cos Hearts Lettuce  2 Pack,Vegetable,3.5
192,2023-02-20 00:00:00,Woolworths Broccolini Bunch  Each,Vegetable,2.9
193,2023-02-20 00:00:00,Woolworths Snow Peas Fresh  250G Bag,Vegetable,7.9
194,2023-02-20 00:00:00, Ginger Fresh  Per Kg,Vegetable,35.0
195,2023-02-20 00:00:00, Cabbage Chinese Wombok  Whole Each,Vegetable,5.9
196,2023-02-20 00:00:00,Woolworths Garlic Head  Each,Vegetable,1.45
197,2023-02-20 00:00:00, Beans Round  Per Kg,Vegetable,6.9
198,2023-02-20 00:00:00, Corn Sweet  Each,Vegetable,1.0
199,2023-02-20 00:00:00,Woolworths Asparagus Green Bunch Each,Vegetable,3.9
200,2023-02-20 00:00:00, Brown Mushrooms Loose  Per Kg,Vegetable,12.9
201,2023-02-20 00:00:00,Woolworths Cook Butterflied Lamb Leg With Garlic & Herbs 750G - 1.4Kg,Meat,33.6
202,2023-02-20 00:00:00, Pork Belly  600G - 1.3Kg,Meat,20.8
203,2023-02-20 00:00:00,Woolworths Beef Mince 500G,Meat,7.0
204,2023-02-20 00:00:00, Chicken Thigh Fillet Per Kg,Meat,13.5
205,2023-02-20 00:00:00,Woolworths Beef Rump Steak Medium  270G - 750G,Meat,19.6
206,2023-02-20 00:00:00,A2 Full Cream Milk 2L,Fridge,6.6
207,2023-02-20 00:00:00,Vitasoy Oat Milk 1L,Fridge,3.3
208,2023-02-20 00:00:00,Nudie Nothing But Oranges With Pulp 2L,Fridge,8.0
209,2023-02-20 00:00:00,Flora Proactiv Cholesterol Lowering Margarine Spread Light 500G,Fridge,8.0
210,2023-02-20 00:00:00,Essentials Unsalted Butter  250G,Fridge,3.7
211,2023-02-20 00:00:00,Woolworths Thickened Cream  300mL,Fridge,2.6
212,2023-02-20 00:00:00,Farmers Union Natural Greek Style Yogurt  500G,Fridge,4.5
213,2023-02-20 00:00:00,Vaalia Probiotic Yoghurt Passionfruit Yoghurt 150gx 4 Pack,Fridge,5.3
214,2023-02-20 00:00:00,Bega Tasty Cheese Slices 500G,Fridge,10.5
215,2023-02-20 00:00:00,Pauls Custard Vanilla Custard 1kg,Fridge,5.4
216,2023-02-20 00:00:00,Spam Ham Low Salt 340G,Pantry,5.0
217,2023-02-20 00:00:00,Campbell's Real Chicken Salt Reduced Liquid Stock 1L,Pantry,4.5
218,2023-02-20 00:00:00,Essentials Plain Flour  2Kg,Pantry,2.2
219,2023-02-20 00:00:00,Essentials White Sugar  2Kg,Pantry,2.2
220,2023-02-20 00:00:00,Csr Brown Sugar  1Kg,Pantry,3.0
221,2023-02-20 00:00:00,Csr Icing Sugar Soft Mixture 1Kg,Pantry,3.85
222,2023-02-20 00:00:00,Cadbury Baking Milk Chocolate Chips 200G,Pantry,4.5
223,2023-02-20 00:00:00,Cadbury Baking Chocolate Chips White 200G,Pantry,4.5
224,2023-02-20 00:00:00,Cadbury Baking Dark Chocolate Block  180G,Pantry,4.5
225,2023-02-20 00:00:00,Cadbury Baking Milk Chocolate Block  180G,Pantry,4.5
226,2023-02-20 00:00:00,Queen Fairtrade Vanilla Extract With Seeds 50mL,Pantry,8.0
227,2023-02-20 00:00:00,Essentials Self Raising Flour  2Kg,Pantry,2.2
228,2023-02-20 00:00:00,Rose's Strawberry Jam Conserve Conserve 500G,Pantry,4.5
229,2023-02-20 00:00:00,Bega Peanut Butter Crunchy 780G,Pantry,7.5
230,2023-02-20 00:00:00,Vegemite Spread  560G,Pantry,9.0
231,2023-02-20 00:00:00,Kellogg's Crunchy Nut Corn Flakes Breakfast Cereal 640g,Pantry,9.5
232,2023-02-20 00:00:00,Kellogg's Nutri Grain Protein Breakfast Cereal 765g,Pantry,10.0
233,2023-02-20 00:00:00,Nestle Milo Choc-malt 1Kg,Pantry,14.5
234,2023-02-20 00:00:00,Twinings English Breakfast Extra Strong Tea Bags 80 Pack,Pantry,6.75
235,2023-02-20 00:00:00,Capilano 100% Pure Australian Honey Squeeze 500g,Pantry,8.6
236,2023-02-20 00:00:00,Tip Top The One White Sandwich Slice Bread Loaf 700g,Pantry,3.9
237,2023-02-20 00:00:00,Tip Top Raisin Fruit Bread Loaf Toast 520G,Pantry,4.0
238,2023-02-20 00:00:00,Woolworths Bread Rolls Extra Soft Lunch 6 Pack,Pantry,2.5
239,2023-02-20 00:00:00,Menissez Bake At Home White Dinner Rolls 6 Pack,Pantry,2.3
240,2023-02-20 00:00:00,Woolworths Frozen Blueberries  500G,Frozen,6.2
241,2023-02-20 00:00:00,Woolworths Frozen Mixed Berries  500G,Frozen,6.2
242,2023-02-20 00:00:00,Woolworths Australian Baby Peas  1Kg,Frozen,4.0
243,2023-02-20 00:00:00,Sara Lee Deep Dish Pie With Apple Crumble Top 800G,Frozen,9.5
244,2023-02-20 00:00:00,Weis Ice Cream Mango & Cream 4 Pack,Frozen,8.5
245,2023-02-20 00:00:00,"Bulla Splits Multipack Raspberry, Mango & Lemon Lime 10 Pack",Frozen,6.0
246,2023-02-20 00:00:00,Streets Blue Ribbon Ice Cream Vanilla 2L,Frozen,5.75
247,2023-02-20 00:00:00,Connoisseur Ice Cream Vanilla Caramel Brownie 1L,Frozen,6.0
248,2023-02-20 00:00:00,Bulla Creamy Classics Cones Vanilla Fudge 4 Pack,Frozen,4.5
249,2023-02-27 00:00:00, Fresh Strawberry  250G,Fruit,3.7
250,2023-02-27 00:00:00, White Seedless Grapes Bunch Each,Fruit,5.23
251,2023-02-27 00:00:00, Fresh Blueberries  125G,Fruit,4.7
252,2023-02-27 00:00:00,Driscoll's Fresh Raspberry  125G,Fruit,4.0
253,2023-02-27 00:00:00, Cavendish Bananas  Each,Fruit,0.72
254,2023-02-27 00:00:00,Woolworths Red Watermelon Cut Quarter Each,Fruit,5.5
255,2023-02-27 00:00:00, Lime Fresh  Each,Fruit,1.34
256,2023-02-27 00:00:00, Lemon Fresh  Each,Fruit,1.56
257,2023-02-27 00:00:00,Woolworths Fresh Granny Smith Apples 1Kg,Fruit,4.9
258,2023-02-27 00:00:00,Jazz Apple  Each,Fruit,1.21
259,2023-02-27 00:00:00, Orange Navel  Each,Fruit,1.78
260,2023-02-27 00:00:00, Lychee Fresh  Per Kg,Fruit,15.9
261,2023-02-27 00:00:00,Woolworths Baby Spinach Spinach 280g,Vegetable,5.0
262,2023-02-27 00:00:00,Woolworths Baby Leaf Rocket  120g,Vegetable,3.3
263,2023-02-27 00:00:00,Woolworths Cherry Tomatoes  250G,Vegetable,3.0
264,2023-02-27 00:00:00, Spring Onion Eschallot Bunch,Vegetable,2.8
265,2023-02-27 00:00:00, Hass Avocado  Each,Vegetable,3.0
266,2023-02-27 00:00:00,Woolworths Australian Grown Carrots 1Kg,Vegetable,1.5
267,2023-02-27 00:00:00, Fresh Broccoli  Each,Vegetable,1.29
268,2023-02-27 00:00:00,Select Continental Cucumbers  Each,Vegetable,3.5
269,2023-02-27 00:00:00, Potato White Washed  Each,Vegetable,0.81
270,2023-02-27 00:00:00, Onion Red  Each,Vegetable,0.68
271,2023-02-27 00:00:00, Onion Brown  Each,Vegetable,0.59
272,2023-02-27 00:00:00, Sweet Potato Gold  Each,Vegetable,2.21
273,2023-02-27 00:00:00,Woolworths Qukes Baby Cucumbers Punnet 250G,Vegetable,3.0
274,2023-02-27 00:00:00,Woolworths Cos Hearts Lettuce  2 Pack,Vegetable,3.5
275,2023-02-27 00:00:00,Woolworths Broccolini Bunch  Each,Vegetable,3.5
276,2023-02-27 00:00:00,Woolworths Snow Peas Fresh  250G Bag,Vegetable,7.9
277,2023-02-27 00:00:00, Ginger Fresh  Per Kg,Vegetable,29.0
278,2023-02-27 00:00:00, Cabbage Chinese Wombok  Whole Each,Vegetable,5.9
279,2023-02-27 00:00:00,Woolworths Garlic Head  Each,Vegetable,1.45
280,2023-02-27 00:00:00, Beans Round  Per Kg,Vegetable,4.9
281,2023-02-27 00:00:00, Corn Sweet  Each,Vegetable,0.9
282,2023-02-27 00:00:00,Woolworths Asparagus Green Bunch Each,Vegetable,3.9
283,2023-02-27 00:00:00, Brown Mushrooms Loose  Per Kg,Vegetable,12.9
284,2023-02-27 00:00:00,Woolworths Cook Butterflied Lamb Leg With Garlic & Herbs 750G - 1.4Kg,Meat,33.6
285,2023-02-27 00:00:00, Pork Belly  600G - 1.3Kg,Meat,24.7
286,2023-02-27 00:00:00,Woolworths Beef Mince 500G,Meat,7.0
287,2023-02-27 00:00:00, Chicken Thigh Fillet Per Kg,Meat,13.5
288,2023-02-27 00:00:00,Woolworths Beef Rump Steak Medium  270G - 750G,Meat,19.6
289,2023-02-27 00:00:00,A2 Full Cream Milk 2L,Fridge,6.6
290,2023-02-27 00:00:00,Vitasoy Oat Milk 1L,Fridge,3.3
291,2023-02-27 00:00:00,Nudie Nothing But Oranges With Pulp 2L,Fridge,6.0
292,2023-02-27 00:00:00,Flora Proactiv Cholesterol Lowering Margarine Spread Light 500G,Fridge,10.0
293,2023-02-27 00:00:00,Essentials Unsalted Butter  250G,Fridge,3.7
294,2023-02-27 00:00:00,Woolworths Thickened Cream  300mL,Fridge,2.6
295,2023-02-27 00:00:00,Farmers Union Natural Greek Style Yogurt  500G,Fridge,0.0
296,2023-02-27 00:00:00,Vaalia Probiotic Yoghurt Passionfruit Yoghurt 150gx 4 Pack,Fridge,5.3
297,2023-02-27 00:00:00,Bega Tasty Cheese Slices 500G,Fridge,10.5
298,2023-02-27 00:00:00,Pauls Custard Vanilla Custard 1kg,Fridge,5.4
299,2023-02-27 00:00:00,Spam Ham Low Salt 340G,Pantry,6.3
300,2023-02-27 00:00:00,Campbell's Real Stock Chicken Salt Reduced Liquid Stock 1l,Pantry,4.5
301,2023-02-27 00:00:00,Essentials Plain Flour  2Kg,Pantry,2.2
302,2023-02-27 00:00:00,Essentials White Sugar  2Kg,Pantry,2.2
303,2023-02-27 00:00:00,Csr Brown Sugar  1Kg,Pantry,3.8
304,2023-02-27 00:00:00,Csr Icing Sugar Soft Mixture 1Kg,Pantry,3.85
305,2023-02-27 00:00:00,Cadbury Baking Milk Chocolate Chips 200G,Pantry,3.5
306,2023-02-27 00:00:00,Cadbury Baking Chocolate Chips White 200G,Pantry,3.5
307,2023-02-27 00:00:00,Cadbury Baking Dark Chocolate Block  180G,Pantry,3.5
308,2023-02-27 00:00:00,Cadbury Baking Milk Chocolate Block  180G,Pantry,3.5
309,2023-02-27 00:00:00,Queen Fairtrade Vanilla Extract With Seeds 50mL,Pantry,8.0
310,2023-02-27 00:00:00,Essentials Self Raising Flour  2Kg,Pantry,2.2
311,2023-02-27 00:00:00,Rose's Strawberry Jam Conserve Conserve 500G,Pantry,4.5
312,2023-02-27 00:00:00,Bega Peanut Butter Crunchy 780G,Pantry,7.5
313,2023-02-27 00:00:00,Vegemite Spread  560G,Pantry,9.0
314,2023-02-27 00:00:00,Kellogg's Crunchy Nut Corn Flakes Breakfast Cereal 640g,Pantry,9.5
315,2023-02-27 00:00:00,Kellogg's Nutri Grain Protein Breakfast Cereal 765g,Pantry,10.0
